"Item","Description","Quantity","Notes"
"ESP32 Dev Board","Main microcontroller","1","Handles PID"
"BFD-1000 Line Sensor","6-channel IR line detection module","1","Primary sensor for line following"
"TB6612FNG Motor Driver","Dual H-bridge motor driver","1","Controls both N20 motors with PWM"
"N20 Gear Motors","6V DC gear motors","2","Main motors for movement"
"N20 Motor Brackets","3D printed or metal holders","2","Motor mounting"
"Ball Caster (Bille Libre)","Front support wheel","1","Helps robot balance and glide"
"L7805 Voltage Regulator","5V linear regulator","1","Provides 5V for sensors and logic"
"Lithium Battery (or 18650 pack)","Main power source","1","Used to power motors + electronics"
"Battery Holder or Case","For securing the battery","1","Depending on your battery type"
"Switch","On/Off power switch","1","Main power control"
"Prototype Board / Custom PCB","Your soldered board or final PCB","1","Main circuit assembly"
"JST / Dupont Cables","Connection wires","As needed","For sensors,motors and power"
"3D Printed Chassis","Your custom robot frame","1","Designed to fit ESP32 + BFD-1000"
"Wheels","Compatible with N20 motors","2","Main driving wheels"
"Standoffs & Screws","M3 or M2 hardware set","As needed","For assembling chassis and PCB"
"USB Cable","For flashing ESP32","1","Used during development"
"Soldering Supplies","Solder,flux,wires","1 set","For assembling the board"
